Sensor,Timestamp,X,Y,Z
Accelerometer,7001104308,8.027759,-7.228095,-2.0709844
Accelerometer,7001104313,8.185776,-7.1610575,-2.243367
Gyroscope,7001104321,-0.593086,-1.0855045,1.2420983
Accelerometer,7001104324,8.3821,-7.0341644,-2.4875755
Accelerometer,7001104331,8.542512,-6.9982514,-2.8107927
Accelerometer,7001104343,8.540117,-7.117962,-3.0502129
Accelerometer,7001104355,8.425196,-7.275979,-3.1986535
Accelerometer,7001104360,8.159439,-7.5920134,-3.1483753
Accelerometer,7001104371,7.800309,-7.824251,-3.277662
Gyroscope,7001104379,-0.47670585,-1.2700615,1.3819143
Accelerometer,7001104388,7.457938,-7.965509,-3.2489316
Accelerometer,7001104391,7.1826053,-7.7213006,-3.1794999
Accelerometer,7001104399,6.9503675,-7.3765354,-3.2034419
Accelerometer,7001104420,6.7205243,-7.132327,-3.335123
Accelerometer,7001104428,6.4643445,-7.156269,-3.5051112
Accelerometer,7001104433,6.2488666,-7.117962,-3.6463692
Gyroscope,7001104436,-0.1834918,-1.4535533,1.3856428
Accelerometer,7001104440,6.054936,-7.0245876,-3.7972038
Accelerometer,7001104451,5.825093,-7.103596,-3.9504328
Accelerometer,7001104458,5.6096144,-7.261614,-3.8953662
Accelerometer,7001104473,5.48751,-7.4746976,-3.857059
Accelerometer,7001104483,5.425261,-7.6135616,-3.7828386
Accelerometer,7001104488,5.422867,-7.6614456,-3.6870706
Gyroscope,7001104491,-0.22956449,-1.5491608,1.4407701
Accelerometer,7001104503,5.353435,-7.7428484,-3.8379054
Accelerometer,7001104510,5.3223104,-7.5465236,-4.048595
Accelerometer,7001104518,5.267244,-7.335834,-4.3837833
Accelerometer,7001104530,5.145139,-7.252037,-4.5202527
Accelerometer,7001104538,5.085284,-7.321469,-4.687847
Accelerometer,7001104555,4.999093,-7.489063,-4.8099513
Gyroscope,7001104566,-0.22956449,-1.4815166,1.4040185
Accelerometer,7001104569,4.8961425,-7.6255326,-4.9919105
Accelerometer,7001104573,4.7740383,-7.750031,-5.1475334
Accelerometer,7001104581,4.63278,-7.9128366,-5.12838
Accelerometer,7001104591,4.402937,-8.0924015,-5.2002063
Accelerometer,7001104600,4.146757,-8.1642275,-5.0613422
Accelerometer,7001104606,3.904943,-8.303091,-5.3582234
Gyroscope,7001104610,-0.27483824,-1.5129418,1.5262576
Accelerometer,7001104622,3.5889084,-8.269572,-5.523423
Accelerometer,7001104633,3.3782187,-8.346188,-6.1890116
Accelerometer,7001104639,3.1651347,-8.295909,-6.066907
